step,max_speed_change
215.000000,0.084592
216.000000,0.084070
217.000000,0.083412
218.000000,0.082610
219.000000,0.081681
220.000000,0.081560
221.000000,0.081713
222.000000,0.081443
223.000000,0.080894
224.000000,0.080146
225.000000,0.079252
226.000000,0.078217
227.000000,0.078462
228.000000,0.078359
229.000000,0.077940
230.000000,0.077285
231.000000,0.076436
232.000000,0.075415
233.000000,0.075260
234.000000,0.075225
235.000000,0.074863
236.000000,0.074239
237.000000,0.074011
238.000000,0.074131
239.000000,0.074154
240.000000,0.074246
241.000000,0.074417
242.000000,0.074498
243.000000,0.074486
244.000000,0.074688
245.000000,0.074821
246.000000,0.074859
247.000000,0.074920
248.000000,0.075104
249.000000,0.075198
250.000000,0.075198
251.000000,0.075358
252.000000,0.075503
253.000000,0.075557
254.000000,0.075567
255.000000,0.075765
256.000000,0.075872
257.000000,0.075888
258.000000,0.075978
259.000000,0.076140
260.000000,0.076220
261.000000,0.076238
262.000000,0.076377
263.000000,0.076537
264.000000,0.076665
265.000000,0.076715
266.000000,0.076878
267.000000,0.077072
268.000000,0.077184
269.000000,0.077217
270.000000,0.077431
271.000000,0.077608
272.000000,0.077708
273.000000,0.077744
274.000000,0.078312
275.000000,0.078874
276.000000,0.079278
277.000000,0.079461
278.000000,0.079689
279.000000,0.080272
280.000000,0.080656
281.000000,0.080770
282.000000,0.080427
283.000000,0.079984
284.000000,0.080299
285.000000,0.080535
286.000000,0.080693
287.000000,0.082708
288.000000,0.083218
289.000000,0.082721
290.000000,0.082991
291.000000,0.085656
292.000000,0.087933
293.000000,0.088576
294.000000,0.088174
295.000000,0.088218
296.000000,0.088753
297.000000,0.088995
298.000000,0.089820
299.000000,0.089758
300.000000,0.088874
301.000000,0.087350
302.000000,0.088052
303.000000,0.089833
304.000000,0.090159
305.000000,0.089473
306.000000,0.088062
307.000000,0.087504
308.000000,0.089579
309.000000,0.090071
310.000000,0.089522
311.000000,0.088150
312.000000,0.087164
313.000000,0.089300
314.000000,0.089821
315.000000,0.089401
316.000000,0.087981
317.000000,0.089024
318.000000,0.090822
319.000000,0.091883
320.000000,0.091910
