cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
152.000000,1.000000,50.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4404.041992
153.000000,1.000000,51.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4555.581543
154.000000,1.000000,52.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4502.351074
155.000000,1.000000,53.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4094.786621
156.000000,1.000000,54.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,3604.546875
157.000000,1.000000,55.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,3098.155518
158.000000,1.000000,56.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2794.698730
159.000000,1.000000,57.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2521.362793
160.000000,1.000000,58.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2402.064453
161.000000,1.000000,59.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2250.298340
162.000000,1.000000,60.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2208.368896
163.000000,1.000000,61.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2109.393066
164.000000,1.000000,62.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2108.227783
165.000000,1.000000,63.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2037.919800
166.000000,1.000000,64.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2059.809814
167.000000,1.000000,65.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2004.604858
168.000000,1.000000,66.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2038.501099
169.000000,1.000000,67.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1992.070435
170.000000,1.000000,68.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2028.697266
171.000000,1.000000,69.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1987.837402
172.000000,1.000000,70.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2027.677612
173.000000,1.000000,71.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1985.180908
174.000000,1.000000,72.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2029.407227
175.000000,1.000000,73.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1989.171021
176.000000,1.000000,74.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2034.245361
177.000000,1.000000,75.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1994.186890
178.000000,1.000000,76.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2038.561157
179.000000,1.000000,77.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2001.529053
180.000000,1.000000,78.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2047.200684
181.000000,1.000000,79.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1996.620972
182.000000,1.000000,80.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2043.785889
183.000000,1.000000,81.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2017.476074
184.000000,1.000000,82.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2063.258057
185.000000,1.000000,83.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2012.384888
186.000000,1.000000,84.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2058.742432
187.000000,1.000000,85.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2019.170166
188.000000,1.000000,86.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2065.318604
189.000000,1.000000,87.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2024.606812
190.000000,1.000000,88.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2069.858643
191.000000,1.000000,89.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2026.821655
192.000000,1.000000,90.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2070.711914
193.000000,1.000000,91.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2023.179077
194.000000,1.000000,92.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2067.248047
195.000000,1.000000,93.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2021.667847
196.000000,1.000000,94.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2067.695557
197.000000,1.000000,95.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2018.203369
198.000000,1.000000,96.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2065.036621
199.000000,1.000000,97.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2010.767212
200.000000,1.000000,98.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2059.143799
201.000000,1.000000,99.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2004.270752
202.000000,1.000000,100.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2057.425781
205.000000,2.000000,1.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2937.722168
206.000000,2.000000,2.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2891.883057
207.000000,2.000000,3.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2926.284180
208.000000,2.000000,4.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2875.121338
209.000000,2.000000,5.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2903.221680
210.000000,2.000000,6.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2845.479248
211.000000,2.000000,7.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2863.855957
212.000000,2.000000,8.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2800.516846
213.000000,2.000000,9.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2806.344482
214.000000,2.000000,10.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2735.770752
215.000000,2.000000,11.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2736.165527
216.000000,2.000000,12.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2659.362305
217.000000,2.000000,13.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2665.018311
218.000000,2.000000,14.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2584.516602
219.000000,2.000000,15.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2585.674316
220.000000,2.000000,16.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2504.493408
221.000000,2.000000,17.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2506.513916
222.000000,2.000000,18.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2425.426270
223.000000,2.000000,19.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2422.493896
224.000000,2.000000,20.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2344.605225
225.000000,2.000000,21.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2345.330322
226.000000,2.000000,22.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2268.143799
227.000000,2.000000,23.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2273.577881
228.000000,2.000000,24.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2200.310303
229.000000,2.000000,25.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2205.864258
230.000000,2.000000,26.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2135.191895
231.000000,2.000000,27.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2144.642578
232.000000,2.000000,28.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2076.162842
233.000000,2.000000,29.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2095.289551
234.000000,2.000000,30.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2034.837891
235.000000,2.000000,31.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2059.233887
236.000000,2.000000,32.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2008.563965
237.000000,2.000000,33.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2039.159790
238.000000,2.000000,34.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2002.213623
239.000000,2.000000,35.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2066.175537
240.000000,2.000000,36.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2058.309570
241.000000,2.000000,37.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2135.461914
242.000000,2.000000,38.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2142.727051
243.000000,2.000000,39.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2236.641846
244.000000,2.000000,40.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2263.154541
245.000000,2.000000,41.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2378.897705
246.000000,2.000000,42.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2430.930420
247.000000,2.000000,43.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2572.979248
248.000000,2.000000,44.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2654.448242
249.000000,2.000000,45.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2830.061035
250.000000,2.000000,46.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2964.762695
251.000000,2.000000,47.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,3234.555664
252.000000,2.000000,48.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,3525.357666
253.000000,2.000000,49.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4028.705322
254.000000,2.000000,50.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4565.696777
255.000000,2.000000,51.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4887.275391
256.000000,2.000000,52.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4741.716309
257.000000,2.000000,53.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,4304.892090
258.000000,2.000000,54.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,3506.297119
259.000000,2.000000,55.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,3020.407471
260.000000,2.000000,56.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2651.317383
261.000000,2.000000,57.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2491.491455
262.000000,2.000000,58.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2322.645996
263.000000,2.000000,59.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2264.951904
264.000000,2.000000,60.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2152.211182
265.000000,2.000000,61.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2137.885010
266.000000,2.000000,62.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2061.695312
267.000000,2.000000,63.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2075.668457
268.000000,2.000000,64.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2018.744263
269.000000,2.000000,65.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2050.583496
270.000000,2.000000,66.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2001.742676
271.000000,2.000000,67.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2039.642212
272.000000,2.000000,68.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1993.003418
273.000000,2.000000,69.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2033.365601
274.000000,2.000000,70.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1989.694458
275.000000,2.000000,71.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2032.476440
276.000000,2.000000,72.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1993.559692
277.000000,2.000000,73.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2038.334839
278.000000,2.000000,74.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1999.711304
279.000000,2.000000,75.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2045.406250
280.000000,2.000000,76.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2000.179443
