cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
152.000000,1.000000,50.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1207.662598
153.000000,1.000000,51.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1168.188843
154.000000,1.000000,52.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1209.847778
155.000000,1.000000,53.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1169.793579
156.000000,1.000000,54.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1209.681641
157.000000,1.000000,55.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1168.092896
158.000000,1.000000,56.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1208.099854
159.000000,1.000000,57.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1165.836670
160.000000,1.000000,58.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1204.437744
161.000000,1.000000,59.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1163.863770
162.000000,1.000000,60.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1202.913818
163.000000,1.000000,61.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1164.768555
164.000000,1.000000,62.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1205.129028
165.000000,1.000000,63.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1169.711426
166.000000,1.000000,64.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1212.100098
167.000000,1.000000,65.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1180.975708
168.000000,1.000000,66.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1225.664551
169.000000,1.000000,67.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1196.680054
170.000000,1.000000,68.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1237.590942
171.000000,1.000000,69.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1208.223511
172.000000,1.000000,70.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1252.353271
173.000000,1.000000,71.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1230.506470
174.000000,1.000000,72.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1279.487427
175.000000,1.000000,73.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1264.132324
176.000000,1.000000,74.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1315.585815
177.000000,1.000000,75.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1305.971558
178.000000,1.000000,76.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1358.161865
179.000000,1.000000,77.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1354.830688
180.000000,1.000000,78.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1408.272827
181.000000,1.000000,79.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1411.925049
182.000000,1.000000,80.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1468.422729
183.000000,1.000000,81.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1478.213867
184.000000,1.000000,82.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1540.905518
185.000000,1.000000,83.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1557.843140
186.000000,1.000000,84.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1626.552856
187.000000,1.000000,85.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1651.320923
188.000000,1.000000,86.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1727.269897
189.000000,1.000000,87.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1759.095825
190.000000,1.000000,88.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1843.562378
191.000000,1.000000,89.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1883.151611
192.000000,1.000000,90.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1974.010498
193.000000,1.000000,91.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2019.733154
194.000000,1.000000,92.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2112.199707
195.000000,1.000000,93.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2159.185791
196.000000,1.000000,94.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2246.775635
197.000000,1.000000,95.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2287.423828
198.000000,1.000000,96.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2363.074463
199.000000,1.000000,97.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2388.633545
200.000000,1.000000,98.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2446.000977
201.000000,1.000000,99.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2450.034912
202.000000,1.000000,100.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2483.328613
205.000000,2.000000,1.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2014.752686
206.000000,2.000000,2.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1982.954468
207.000000,2.000000,3.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1989.713257
208.000000,2.000000,4.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1943.531250
209.000000,2.000000,5.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1937.031006
210.000000,2.000000,6.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1879.437988
211.000000,2.000000,7.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1863.948486
212.000000,2.000000,8.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1797.759277
213.000000,2.000000,9.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1778.773193
214.000000,2.000000,10.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1708.688599
215.000000,2.000000,11.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1690.425293
216.000000,2.000000,12.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1621.198120
217.000000,2.000000,13.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1605.557007
218.000000,2.000000,14.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1539.805908
219.000000,2.000000,15.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1527.449707
220.000000,2.000000,16.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1465.196167
221.000000,2.000000,17.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1457.278076
222.000000,2.000000,18.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1398.452271
223.000000,2.000000,19.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1395.901978
224.000000,2.000000,20.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1341.235107
225.000000,2.000000,21.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1342.801636
226.000000,2.000000,22.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1290.952515
227.000000,2.000000,23.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1297.067383
228.000000,2.000000,24.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1247.655029
229.000000,2.000000,25.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1258.442627
230.000000,2.000000,26.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1210.085693
231.000000,2.000000,27.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1225.811523
232.000000,2.000000,28.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1178.859131
233.000000,2.000000,29.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1198.971802
234.000000,2.000000,30.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1152.419922
235.000000,2.000000,31.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1176.925781
236.000000,2.000000,32.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1132.180054
237.000000,2.000000,33.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1162.560547
238.000000,2.000000,34.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1123.026001
239.000000,2.000000,35.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1161.177734
240.000000,2.000000,36.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1121.951416
241.000000,2.000000,37.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1159.929932
242.000000,2.000000,38.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1122.574341
243.000000,2.000000,39.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1163.999634
244.000000,2.000000,40.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1127.811035
245.000000,2.000000,41.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1171.538818
246.000000,2.000000,42.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1137.400269
247.000000,2.000000,43.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1182.619629
248.000000,2.000000,44.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1148.280518
249.000000,2.000000,45.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1193.083008
250.000000,2.000000,46.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1157.075195
251.000000,2.000000,47.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1202.977417
252.000000,2.000000,48.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1165.656616
253.000000,2.000000,49.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1211.346680
254.000000,2.000000,50.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1171.360229
255.000000,2.000000,51.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1215.367920
256.000000,2.000000,52.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1174.545044
257.000000,2.000000,53.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1216.164673
258.000000,2.000000,54.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1175.343140
259.000000,2.000000,55.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1214.601440
260.000000,2.000000,56.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1172.895386
261.000000,2.000000,57.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1211.889771
262.000000,2.000000,58.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1170.221069
263.000000,2.000000,59.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1208.000122
264.000000,2.000000,60.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1168.381836
265.000000,2.000000,61.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1208.386597
266.000000,2.000000,62.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1170.576050
267.000000,2.000000,63.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1212.369019
268.000000,2.000000,64.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1177.672729
269.000000,2.000000,65.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1222.581055
270.000000,2.000000,66.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1193.969971
271.000000,2.000000,67.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1242.036499
272.000000,2.000000,68.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1205.297607
273.000000,2.000000,69.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1246.833984
274.000000,2.000000,70.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1220.250122
275.000000,2.000000,71.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1268.164917
276.000000,2.000000,72.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1249.537720
