step,max_speed_change
253.000000,0.091282
254.000000,0.090696
255.000000,0.089947
256.000000,0.090191
257.000000,0.090119
258.000000,0.089776
259.000000,0.089545
260.000000,0.089590
261.000000,0.089423
262.000000,0.089119
263.000000,0.089266
264.000000,0.089511
265.000000,0.089425
266.000000,0.089166
267.000000,0.088773
268.000000,0.088277
269.000000,0.087765
270.000000,0.088083
271.000000,0.088024
272.000000,0.087738
273.000000,0.087300
274.000000,0.086738
275.000000,0.086497
276.000000,0.086600
277.000000,0.086430
278.000000,0.086059
279.000000,0.085523
280.000000,0.084924
281.000000,0.085128
282.000000,0.085023
283.000000,0.084690
284.000000,0.084839
285.000000,0.084802
286.000000,0.084598
287.000000,0.084289
288.000000,0.084840
289.000000,0.084850
290.000000,0.084668
291.000000,0.084371
292.000000,0.083973
293.000000,0.083497
294.000000,0.083515
295.000000,0.083622
296.000000,0.083462
297.000000,0.083131
298.000000,0.082692
299.000000,0.082153
300.000000,0.082298
301.000000,0.082276
302.000000,0.082048
303.000000,0.081658
304.000000,0.081138
305.000000,0.080925
306.000000,0.081018
307.000000,0.080855
308.000000,0.080505
309.000000,0.080007
310.000000,0.079814
311.000000,0.080070
312.000000,0.080181
313.000000,0.080220
314.000000,0.080241
315.000000,0.080085
316.000000,0.079822
317.000000,0.079920
318.000000,0.080200
319.000000,0.080124
320.000000,0.079898
