cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
153.000000,1.000000,51.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,310.461823
154.000000,1.000000,52.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,316.772278
155.000000,1.000000,53.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,309.369476
156.000000,1.000000,54.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,315.710999
157.000000,1.000000,55.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,308.383392
158.000000,1.000000,56.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,314.748718
159.000000,1.000000,57.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,307.557526
160.000000,1.000000,58.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,313.851196
161.000000,1.000000,59.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,306.848328
162.000000,1.000000,60.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,313.194061
163.000000,1.000000,61.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,306.485992
164.000000,1.000000,62.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,313.282623
165.000000,1.000000,63.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,306.998779
166.000000,1.000000,64.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,314.386017
167.000000,1.000000,65.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,308.602814
168.000000,1.000000,66.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,316.487274
169.000000,1.000000,67.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,310.951904
170.000000,1.000000,68.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,318.570465
171.000000,1.000000,69.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,312.616486
172.000000,1.000000,70.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,319.785797
173.000000,1.000000,71.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,313.680878
174.000000,1.000000,72.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,320.623901
175.000000,1.000000,73.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,314.483337
176.000000,1.000000,74.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,321.212067
177.000000,1.000000,75.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,315.168304
178.000000,1.000000,76.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,321.748352
179.000000,1.000000,77.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,316.023743
180.000000,1.000000,78.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,322.627380
181.000000,1.000000,79.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,317.399994
182.000000,1.000000,80.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,324.236603
183.000000,1.000000,81.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,319.353485
184.000000,1.000000,82.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,326.604065
185.000000,1.000000,83.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,322.116486
186.000000,1.000000,84.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,329.946564
187.000000,1.000000,85.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,325.951538
188.000000,1.000000,86.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,334.449860
189.000000,1.000000,87.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,331.082550
190.000000,1.000000,88.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,340.356903
191.000000,1.000000,89.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,337.748962
192.000000,1.000000,90.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,347.867462
193.000000,1.000000,91.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,346.043854
194.000000,1.000000,92.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,356.932404
195.000000,1.000000,93.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,355.709198
196.000000,1.000000,94.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,366.996460
197.000000,1.000000,95.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,365.869507
198.000000,1.000000,96.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,376.828308
199.000000,1.000000,97.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,374.965363
200.000000,1.000000,98.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,384.634827
201.000000,1.000000,99.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,381.074463
202.000000,1.000000,100.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,388.638916
205.000000,2.000000,1.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,361.342255
206.000000,2.000000,2.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,354.317566
207.000000,2.000000,3.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,359.796265
208.000000,2.000000,4.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,352.247681
209.000000,2.000000,5.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,357.356781
210.000000,2.000000,6.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,349.539917
211.000000,2.000000,7.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,354.549652
212.000000,2.000000,8.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,346.738068
213.000000,2.000000,9.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,351.873657
214.000000,2.000000,10.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,344.208649
215.000000,2.000000,11.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,349.551086
216.000000,2.000000,12.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,342.115509
217.000000,2.000000,13.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,347.663513
218.000000,2.000000,14.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,340.456573
219.000000,2.000000,15.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,346.195435
220.000000,2.000000,16.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,339.167725
221.000000,2.000000,17.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,345.093719
222.000000,2.000000,18.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,338.174042
223.000000,2.000000,19.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,344.275238
224.000000,2.000000,20.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,337.390503
225.000000,2.000000,21.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,343.650665
226.000000,2.000000,22.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,336.715576
227.000000,2.000000,23.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,343.259003
228.000000,2.000000,24.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,336.307465
229.000000,2.000000,25.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,342.945770
230.000000,2.000000,26.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,335.967072
231.000000,2.000000,27.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,342.624268
232.000000,2.000000,28.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,335.551697
233.000000,2.000000,29.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,342.207489
234.000000,2.000000,30.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,335.001587
235.000000,2.000000,31.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,341.522491
236.000000,2.000000,32.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,334.089661
237.000000,2.000000,33.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,340.335938
238.000000,2.000000,34.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,332.445923
239.000000,2.000000,35.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,337.927246
240.000000,2.000000,36.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,328.616272
241.000000,2.000000,37.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,333.051910
242.000000,2.000000,38.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,323.998840
243.000000,2.000000,39.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,328.977875
244.000000,2.000000,40.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,320.459229
245.000000,2.000000,41.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,325.990692
246.000000,2.000000,42.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,317.788513
247.000000,2.000000,43.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,323.702179
248.000000,2.000000,44.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,315.724792
249.000000,2.000000,45.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,321.948608
250.000000,2.000000,46.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,314.225220
251.000000,2.000000,47.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,320.692230
252.000000,2.000000,48.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,313.101013
253.000000,2.000000,49.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,319.634155
254.000000,2.000000,50.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,312.092407
255.000000,2.000000,51.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,318.525055
256.000000,2.000000,52.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,311.001312
257.000000,2.000000,53.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,317.396454
