cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
246.000000,4.000000,38.000000,1.000000,2.441692,0.165751,2.293510,-0.001547,2.293510,0.080000,151.528915
247.000000,4.000000,39.000000,1.000000,1.761715,-0.168845,1.884153,-0.002179,1.884154,0.080000,152.405884
248.000000,4.000000,40.000000,1.000000,2.450955,0.164486,2.299890,-0.001630,2.299891,0.080000,151.523178
249.000000,4.000000,41.000000,1.000000,1.778111,-0.167746,1.899860,-0.000968,1.899860,0.080000,152.411667
250.000000,4.000000,42.000000,1.000000,2.437258,0.165809,2.290625,-0.002820,2.290626,0.080000,151.540527
251.000000,4.000000,43.000000,1.000000,1.757528,-0.171450,1.882433,-0.005115,1.882439,0.080000,152.426926
252.000000,4.000000,44.000000,1.000000,2.442403,0.161220,2.294156,-0.003165,2.294158,0.080000,151.560638
253.000000,4.000000,45.000000,1.000000,1.771093,-0.167550,1.891688,-0.002068,1.891689,0.080000,152.440338
254.000000,4.000000,46.000000,1.000000,2.439980,0.163413,2.290258,-0.005823,2.290265,0.080000,151.571686
255.000000,4.000000,47.000000,1.000000,1.760628,-0.175059,1.884897,-0.006091,1.884906,0.080000,152.473755
256.000000,4.000000,48.000000,1.000000,2.435743,0.162878,2.288186,-0.000739,2.288186,0.080000,151.608795
257.000000,4.000000,49.000000,1.000000,1.752540,-0.164355,1.870780,0.002646,1.870782,0.080000,152.473129
258.000000,4.000000,50.000000,1.000000,2.398009,0.169647,2.242897,0.084824,2.244501,0.080000,151.629700
261.000000,5.000000,1.000000,1.000000,2.115301,0.000000,1.925266,-0.057947,1.926138,0.073502,151.391846
262.000000,5.000000,2.000000,1.000000,2.150261,-0.115894,2.282964,0.018763,2.283041,0.079818,152.403519
263.000000,5.000000,3.000000,1.000000,2.016038,0.153420,1.819058,0.016588,1.819134,0.079996,151.395340
264.000000,5.000000,4.000000,1.000000,2.142210,-0.120243,2.271142,0.020892,2.271239,0.080000,152.351028
265.000000,5.000000,5.000000,1.000000,2.009444,0.162028,1.809218,0.021213,1.809342,0.080000,151.335052
266.000000,5.000000,6.000000,1.000000,2.144305,-0.119602,2.272143,0.018053,2.272214,0.080000,152.288956
267.000000,5.000000,7.000000,1.000000,2.022342,0.155708,1.827311,0.018334,1.827403,0.080000,151.285690
268.000000,5.000000,8.000000,1.000000,2.145041,-0.119040,2.277144,0.019921,2.277231,0.080000,152.251083
269.000000,5.000000,9.000000,1.000000,2.013406,0.158882,1.822498,0.015283,1.822562,0.080000,151.237686
270.000000,5.000000,10.000000,1.000000,2.153141,-0.128316,2.286369,0.010273,2.286392,0.080000,152.204956
271.000000,5.000000,11.000000,1.000000,2.025028,0.148863,1.827636,0.011473,1.827672,0.080000,151.197937
272.000000,5.000000,12.000000,1.000000,2.148185,-0.125916,2.284120,0.006929,2.284130,0.080000,152.184204
273.000000,5.000000,13.000000,1.000000,2.022102,0.139775,1.826575,0.001120,1.826575,0.080000,151.188782
274.000000,5.000000,14.000000,1.000000,2.162579,-0.137534,2.293550,-0.003044,2.293552,0.080000,152.173096
275.000000,5.000000,15.000000,1.000000,2.044306,0.131447,1.841770,0.000457,1.841770,0.080000,151.199997
